,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team,wwages,awages,age
339,2023-05-21,15:00,Ligue 1,Matchweek 36,Sun,Home,D,0.0,0.0,Toulouse,2.2,0.8,51.0,20041.0,Dante,4-3-3,Jérémie Pignard,Match Report,,21.0,7.0,21.0,0.0,0.0,0.0,2023,Nice,828846,43100000,26.5
340,2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Away,W,3.0,2.0,Montpellier,3.4,2.3,53.0,16340.0,Dante,4-3-3,Benoît Millot,Match Report,,23.0,14.0,14.8,0.0,0.0,0.0,2023,Nice,828846,43100000,26.5
341,2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Home,W,3.0,1.0,Lyon,2.3,1.8,43.0,25243.0,Dante,3-4-3,Eric Wattellier,Match Report,,16.0,6.0,17.9,1.0,0.0,0.0,2023,Nice,828846,43100000,26.5
342,2022-08-07,17:05,Ligue 1,Matchweek 1,Sun,Away,W,1.0,0.0,Rennes,1.1,1.8,37.0,28177.0,Laurent Abergel,4-3-3,Bastien Dechepy,Match Report,,8.0,2.0,23.0,1.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
343,2022-08-21,15:00,Ligue 1,Matchweek 3,Sun,Away,D,2.0,2.0,Toulouse,2.5,1.8,48.0,23862.0,Laurent Abergel,4-2-3-1,Gustavo Correia,Match Report,,12.0,2.0,20.3,2.0,1.0,2.0,2023,Lorient,164615,8560000,25.2
344,2022-08-28,15:00,Ligue 1,Matchweek 4,Sun,Home,W,2.0,1.0,Clermont Foot,2.9,0.6,40.0,10591.0,Laurent Abergel,4-2-3-1,Willy Delajod,Match Report,,21.0,8.0,18.1,1.0,1.0,1.0,2023,Lorient,164615,8560000,25.2
345,2022-08-31,21:00,Ligue 1,Matchweek 5,Wed,Away,L,2.0,5.0,Lens,1.1,3.0,42.0,37161.0,Laurent Abergel,4-3-3,Benoît Bastien,Match Report,,11.0,3.0,17.2,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
346,2022-09-04,15:00,Ligue 1,Matchweek 6,Sun,Away,W,1.0,0.0,Ajaccio,0.8,0.5,42.0,7000.0,Laurent Abergel,4-3-3,Jeremy Stinat,Match Report,,7.0,4.0,15.8,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
347,2022-09-07,19:00,Ligue 1,Matchweek 2,Wed,Home,W,3.0,1.0,Lyon,1.0,2.2,34.0,13685.0,Laurent Abergel,4-3-3,Bastien Dechepy,Match Report,,11.0,6.0,17.7,2.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
348,2022-09-11,15:00,Ligue 1,Matchweek 7,Sun,Home,W,3.0,2.0,Nantes,1.3,0.5,48.0,15081.0,Laurent Abergel,4-2-3-1,Johan Hamel,Match Report,,13.0,5.0,17.6,1.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
349,2022-09-16,21:00,Ligue 1,Matchweek 8,Fri,Away,W,3.0,1.0,Auxerre,2.5,2.0,44.0,14866.0,Laurent Abergel,4-2-3-1,Ruddy Buquet,Match Report,,12.0,8.0,13.2,1.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
350,2022-10-02,13:00,Ligue 1,Matchweek 9,Sun,Home,W,2.0,1.0,Lille,0.6,2.2,37.0,14916.0,Laurent Abergel,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,7.0,4.0,19.0,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
351,2022-10-09,15:00,Ligue 1,Matchweek 10,Sun,Away,W,2.0,1.0,Brest,1.1,0.9,50.0,9819.0,Laurent Abergel,4-2-3-1,Bastien Dechepy,Match Report,,14.0,5.0,18.0,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
352,2022-10-15,17:00,Ligue 1,Matchweek 11,Sat,Home,D,0.0,0.0,Reims,0.8,0.6,48.0,15776.0,Vincent Le Goff,4-2-3-1,Mathieu Vernice,Match Report,,10.0,3.0,22.1,3.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
353,2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Away,D,2.0,2.0,Troyes,1.4,0.8,58.0,10000.0,Vincent Le Goff,4-2-3-1,Marc Bollengier,Match Report,,20.0,5.0,20.4,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
354,2022-10-30,17:05,Ligue 1,Matchweek 13,Sun,Home,L,1.0,2.0,Nice,1.8,1.8,44.0,16034.0,Vincent Le Goff,4-1-4-1,Clément Turpin,Match Report,,14.0,7.0,14.9,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
355,2022-11-06,13:00,Ligue 1,Matchweek 14,Sun,Home,L,1.0,2.0,Paris S-G,0.8,1.6,41.0,16778.0,Vincent Le Goff,4-1-4-1,Benoît Bastien,Match Report,,9.0,2.0,17.8,1.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
356,2022-11-13,17:05,Ligue 1,Matchweek 15,Sun,Away,D,1.0,1.0,Strasbourg,0.5,2.3,39.0,25117.0,Vincent Le Goff,4-1-4-1,Pierre Gaillouste,Match Report,,6.0,2.0,17.6,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
357,2022-12-29,17:00,Ligue 1,Matchweek 16,Thu,Home,L,0.0,2.0,Montpellier,1.0,1.7,48.0,15963.0,Laurent Abergel,4-2-3-1,Willy Delajod,Match Report,,12.0,4.0,15.9,1.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
358,2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Away,W,2.0,1.0,Angers,0.6,2.3,58.0,6000.0,Laurent Abergel,4-2-3-1,Florent Batta,Match Report,,10.0,5.0,16.9,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
359,2023-01-11,21:00,Ligue 1,Matchweek 18,Wed,Home,D,2.0,2.0,Monaco,1.3,1.8,42.0,14521.0,Laurent Abergel,4-2-3-1,Jérôme Brisard,Match Report,,8.0,6.0,17.2,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
360,2023-01-14,19:00,Ligue 1,Matchweek 19,Sat,Away,L,1.0,3.0,Marseille,0.5,2.2,32.0,62276.0,Laurent Abergel,4-2-3-1,Bastien Dechepy,Match Report,,11.0,3.0,19.4,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
361,2023-01-27,21:00,Ligue 1,Matchweek 20,Fri,Home,W,2.0,1.0,Rennes,0.9,1.5,33.0,16782.0,Laurent Abergel,4-2-3-1,Benoît Millot,Match Report,,4.0,4.0,15.8,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
362,2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Away,L,2.0,4.0,Reims,0.6,3.8,42.0,10746.0,Vincent Le Goff,4-2-3-1,Florent Batta,Match Report,,12.0,5.0,16.3,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
363,2023-02-05,15:00,Ligue 1,Matchweek 22,Sun,Home,D,0.0,0.0,Angers,1.0,0.7,56.0,12705.0,Vincent Le Goff,4-2-3-1,Willy Delajod,Match Report,,13.0,2.0,18.0,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
364,2023-02-12,17:05,Ligue 1,Matchweek 23,Sun,Away,L,0.0,1.0,Nantes,1.1,1.0,51.0,33579.0,Enzo Le Fée,4-2-3-1,Mathieu Vernice,Match Report,,9.0,4.0,16.9,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
365,2023-02-19,15:00,Ligue 1,Matchweek 24,Sun,Home,W,3.0,0.0,Ajaccio,2.5,0.7,58.0,12918.0,Vincent Le Goff,4-2-3-1,Eric Wattellier,Match Report,,9.0,5.0,14.4,0.0,1.0,1.0,2023,Lorient,164615,8560000,25.2
366,2023-02-26,13:00,Ligue 1,Matchweek 25,Sun,Home,L,0.0,1.0,Auxerre,1.5,0.7,61.0,13089.0,Laurent Abergel,4-2-3-1,Benoît Millot,Match Report,,18.0,4.0,17.6,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
367,2023-03-05,17:05,Ligue 1,Matchweek 26,Sun,Away,D,0.0,0.0,Lyon,1.0,2.2,47.0,38568.0,Laurent Abergel,4-1-4-1,Thomas Léonard,Match Report,,11.0,1.0,20.1,1.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
368,2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,Home,W,2.0,0.0,Troyes,1.9,0.7,52.0,13889.0,Laurent Abergel,4-1-4-1,Clément Turpin,Match Report,,16.0,6.0,17.5,1.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
369,2023-03-19,15:00,Ligue 1,Matchweek 28,Sun,Away,D,1.0,1.0,Nice,0.7,1.2,47.0,20762.0,Laurent Abergel,4-1-4-1,Ruddy Buquet,Match Report,,9.0,3.0,18.3,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
370,2023-04-02,13:00,Ligue 1,Matchweek 29,Sun,Away,L,1.0,3.0,Lille,0.2,2.0,40.0,32862.0,Laurent Abergel,4-1-4-1,Jérémie Pignard,Match Report,,2.0,1.0,17.1,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
371,2023-04-09,20:45,Ligue 1,Matchweek 30,Sun,Home,D,0.0,0.0,Marseille,0.4,0.9,40.0,16767.0,Vincent Le Goff,3-4-3,Willy Delajod,Match Report,,9.0,5.0,20.1,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
372,2023-04-16,17:05,Ligue 1,Matchweek 31,Sun,Away,L,1.0,3.0,Monaco,1.1,1.9,53.0,6930.0,Laurent Abergel,4-1-4-1,Bastien Dechepy,Match Report,,6.0,3.0,22.5,0.0,1.0,1.0,2023,Lorient,164615,8560000,25.2
373,2023-04-23,15:00,Ligue 1,Matchweek 32,Sun,Home,L,0.0,1.0,Toulouse,0.6,1.1,54.0,15948.0,Laurent Abergel,3-4-3,Marc Bollengier,Match Report,,9.0,1.0,19.8,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
374,2023-04-30,17:05,Ligue 1,Matchweek 33,Sun,Away,W,3.0,1.0,Paris S-G,2.9,1.8,46.0,41454.0,Laurent Abergel,3-4-3,Jérôme Brisard,Match Report,,14.0,7.0,17.6,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
375,2023-05-07,15:00,Ligue 1,Matchweek 34,Sun,Home,W,2.0,1.0,Brest,1.0,1.5,46.0,16338.0,Laurent Abergel,3-4-3,Benoît Millot,Match Report,,6.0,3.0,14.2,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
376,2023-05-14,15:00,Ligue 1,Matchweek 35,Sun,Away,D,1.0,1.0,Montpellier,0.6,1.6,57.0,12595.0,Laurent Abergel,3-4-3,Mathieu Vernice,Match Report,,11.0,3.0,19.4,1.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
377,2023-05-21,17:05,Ligue 1,Matchweek 36,Sun,Home,L,1.0,3.0,Lens,1.3,1.9,47.0,16724.0,Laurent Abergel,3-4-3,Stéphanie Frappart,Match Report,,13.0,5.0,16.5,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
378,2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0.0,2.0,Clermont Foot,1.1,1.4,55.0,13050.0,Laurent Abergel,3-4-3,Florent Batta,Match Report,,5.0,0.0,20.2,0.0,0.0,1.0,2023,Lorient,164615,8560000,25.2
379,2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Home,W,2.0,1.0,Strasbourg,0.5,1.0,53.0,16351.0,Laurent Abergel,3-4-3,Bastien Dechepy,Match Report,,5.0,3.0,15.0,0.0,0.0,0.0,2023,Lorient,164615,8560000,25.2
380,2022-08-07,20:45,Ligue 1,Matchweek 1,Sun,Away,L,1.0,4.0,Marseille,0.9,2.1,44.0,62738.0,Yunis Abdelhamid,4-3-3,Jérôme Brisard,Match Report,,16.0,6.0,19.4,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
381,2022-08-14,15:00,Ligue 1,Matchweek 2,Sun,Home,L,2.0,4.0,Clermont Foot,2.7,1.9,42.0,9456.0,Yunis Abdelhamid,3-4-3,Johan Hamel,Match Report,,7.0,3.0,19.9,0.0,2.0,2.0,2023,Reims,242500,12610000,24.9
382,2022-08-21,13:00,Ligue 1,Matchweek 3,Sun,Away,D,1.0,1.0,Strasbourg,2.0,1.2,37.0,25175.0,Yunis Abdelhamid,3-4-1-2,Ruddy Buquet,Match Report,,12.0,6.0,14.0,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
383,2022-08-28,17:05,Ligue 1,Matchweek 4,Sun,Home,D,1.0,1.0,Lyon,0.4,1.1,26.0,14930.0,Yunis Abdelhamid,3-4-1-2,Jeremy Stinat,Match Report,,8.0,5.0,21.1,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
384,2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Away,W,4.0,2.0,Angers,2.3,1.7,43.0,6500.0,Yunis Abdelhamid,3-4-1-2,Jérémie Pignard,Match Report,,10.0,4.0,21.9,1.0,1.0,1.0,2023,Reims,242500,12610000,24.9
385,2022-09-04,15:00,Ligue 1,Matchweek 6,Sun,Home,D,1.0,1.0,Lens,2.1,1.9,37.0,15761.0,Yunis Abdelhamid,3-4-1-2,Eric Wattellier,Match Report,,17.0,4.0,17.7,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
386,2022-09-11,15:00,Ligue 1,Matchweek 7,Sun,Away,L,0.0,1.0,Toulouse,1.0,1.3,53.0,21315.0,Yunis Abdelhamid,3-4-1-2,Stéphanie Frappart,Match Report,,11.0,1.0,16.0,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
387,2022-09-18,13:00,Ligue 1,Matchweek 8,Sun,Home,L,0.0,3.0,Monaco,0.6,1.7,33.0,10000.0,Yunis Abdelhamid,3-4-1-2,Marc Bollengier,Match Report,,9.0,2.0,26.4,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
388,2022-10-02,15:00,Ligue 1,Matchweek 9,Sun,Away,D,2.0,2.0,Troyes,1.0,1.6,32.0,10164.0,Yunis Abdelhamid,3-4-1-2,Benoît Millot,Match Report,,5.0,2.0,12.9,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
389,2022-10-08,21:00,Ligue 1,Matchweek 10,Sat,Home,D,0.0,0.0,Paris S-G,1.8,1.2,37.0,20543.0,Yunis Abdelhamid,3-5-2,Pierre Gaillouste,Match Report,,24.0,4.0,19.1,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
390,2022-10-15,17:00,Ligue 1,Matchweek 11,Sat,Away,D,0.0,0.0,Lorient,0.6,0.8,52.0,15776.0,Yunis Abdelhamid,3-5-2,Mathieu Vernice,Match Report,,7.0,2.0,19.8,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
391,2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Home,W,2.0,1.0,Auxerre,2.4,0.7,54.0,11411.0,Yunis Abdelhamid,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,19.0,10.0,16.6,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
392,2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Away,D,0.0,0.0,Brest,1.0,1.5,49.0,11008.0,Yunis Abdelhamid,4-2-3-1,Willy Delajod,Match Report,,11.0,3.0,14.4,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
393,2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Home,W,1.0,0.0,Nantes,2.8,0.7,57.0,11477.0,Yunis Abdelhamid,4-2-3-1,Ruddy Buquet,Match Report,,21.0,8.0,20.9,0.0,1.0,1.0,2023,Reims,242500,12610000,24.9
394,2022-11-13,15:00,Ligue 1,Matchweek 15,Sun,Away,D,1.0,1.0,Montpellier,2.1,1.7,51.0,11778.0,Yunis Abdelhamid,4-2-3-1,Florent Batta,Match Report,,17.0,4.0,17.9,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
395,2022-12-29,19:00,Ligue 1,Matchweek 16,Thu,Home,W,3.0,1.0,Rennes,1.4,1.6,34.0,13262.0,Yunis Abdelhamid,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,10.0,4.0,14.4,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
396,2023-01-02,17:00,Ligue 1,Matchweek 17,Mon,Away,D,1.0,1.0,Lille,0.8,2.3,39.0,31086.0,Yunis Abdelhamid,4-2-3-1,Eric Wattellier,Match Report,,9.0,6.0,18.5,2.0,0.0,0.0,2023,Reims,242500,12610000,24.9
397,2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Away,W,1.0,0.0,Ajaccio,0.9,1.0,52.0,6648.0,Yunis Abdelhamid,4-2-3-1,Willy Delajod,Match Report,,9.0,1.0,15.6,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
398,2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Home,D,0.0,0.0,Nice,0.9,0.8,51.0,11383.0,Yunis Abdelhamid,4-2-3-1,François Letexier,Match Report,,13.0,2.0,17.6,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
399,2023-01-29,20:45,Ligue 1,Matchweek 20,Sun,Away,D,1.0,1.0,Paris S-G,2.5,1.6,41.0,46000.0,Yunis Abdelhamid,4-5-1,Ruddy Buquet,Match Report,,17.0,4.0,15.7,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
400,2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Home,W,4.0,2.0,Lorient,3.8,0.6,58.0,10746.0,Yunis Abdelhamid,4-2-3-1,Florent Batta,Match Report,,30.0,8.0,19.8,0.0,1.0,1.0,2023,Reims,242500,12610000,24.9
401,2023-02-05,15:00,Ligue 1,Matchweek 22,Sun,Away,D,0.0,0.0,Auxerre,0.6,1.2,60.0,14680.0,Yunis Abdelhamid,4-2-3-1,Pierre Gaillouste,Match Report,,8.0,4.0,17.4,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
402,2023-02-12,15:00,Ligue 1,Matchweek 23,Sun,Home,W,4.0,0.0,Troyes,2.3,0.9,53.0,8115.0,Yunis Abdelhamid,4-2-3-1,Jérémie Pignard,Match Report,,20.0,10.0,17.7,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
403,2023-02-18,17:00,Ligue 1,Matchweek 24,Sat,Away,D,0.0,0.0,Nice,1.6,1.2,48.0,18102.0,Yunis Abdelhamid,4-2-3-1,Marc Bollengier,Match Report,,9.0,1.0,18.3,0.0,0.0,1.0,2023,Reims,242500,12610000,24.9
404,2023-02-26,15:00,Ligue 1,Matchweek 25,Sun,Home,W,3.0,0.0,Toulouse,2.7,1.1,47.0,12139.0,Yunis Abdelhamid,4-2-3-1,Mathieu Vernice,Match Report,,18.0,6.0,16.8,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
405,2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Home,W,1.0,0.0,Ajaccio,0.6,0.4,64.0,12855.0,Yunis Abdelhamid,4-2-3-1,Pierre Gaillouste,Match Report,,12.0,3.0,23.4,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
406,2023-03-12,17:05,Ligue 1,Matchweek 27,Sun,Away,W,1.0,0.0,Monaco,1.9,0.9,51.0,5383.0,Yunis Abdelhamid,4-2-3-1,Thomas Léonard,Match Report,,17.0,8.0,21.1,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
407,2023-03-19,20:45,Ligue 1,Matchweek 28,Sun,Home,L,1.0,2.0,Marseille,1.6,1.2,55.0,20479.0,Yunis Abdelhamid,4-2-3-1,François Letexier,Match Report,,19.0,6.0,17.5,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
408,2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Away,W,3.0,0.0,Nantes,2.2,1.3,52.0,26285.0,Yunis Abdelhamid,4-2-3-1,Marc Bollengier,Match Report,,14.0,9.0,17.3,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
409,2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,Home,D,1.0,1.0,Brest,3.4,1.4,61.0,12023.0,Yunis Abdelhamid,4-2-3-1,Benoît Millot,Match Report,,21.0,4.0,14.5,1.0,1.0,1.0,2023,Reims,242500,12610000,24.9
410,2023-04-15,17:00,Ligue 1,Matchweek 31,Sat,Away,L,0.0,3.0,Rennes,0.4,2.9,49.0,27936.0,Yunis Abdelhamid,4-2-3-1,Jeremy Stinat,Match Report,,5.0,1.0,13.1,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
411,2023-04-23,13:00,Ligue 1,Matchweek 32,Sun,Home,L,0.0,2.0,Strasbourg,1.4,0.8,73.0,13737.0,Yunis Abdelhamid,4-2-3-1,Clément Turpin,Match Report,,13.0,5.0,18.3,2.0,0.0,0.0,2023,Reims,242500,12610000,24.9
412,2023-04-30,15:00,Ligue 1,Matchweek 33,Sun,Away,L,0.0,1.0,Clermont Foot,0.8,1.6,67.0,11446.0,Yunis Abdelhamid,4-2-3-1,Stéphanie Frappart,Match Report,,16.0,3.0,22.1,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
413,2023-05-06,19:00,Ligue 1,Matchweek 34,Sat,Home,W,1.0,0.0,Lille,2.0,1.7,37.0,17911.0,Yunis Abdelhamid,4-3-1-2,Thomas Léonard,Match Report,,14.0,4.0,16.2,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
414,2023-05-12,21:00,Ligue 1,Matchweek 35,Fri,Away,L,1.0,2.0,Lens,1.7,1.5,60.0,37701.0,Yunis Abdelhamid,4-1-2-1-2◆,Jérémie Pignard,Match Report,,16.0,2.0,18.6,0.0,1.0,1.0,2023,Reims,242500,12610000,24.9
415,2023-05-21,15:00,Ligue 1,Matchweek 36,Sun,Home,D,2.0,2.0,Angers,1.5,1.2,57.0,11242.0,Yunis Abdelhamid,4-2-3-1,Florent Batta,Match Report,,11.0,4.0,13.8,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
416,2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0.0,3.0,Lyon,1.1,2.6,46.0,56874.0,Marshall Munetsi,3-5-2,Jeremy Stinat,Match Report,,10.0,1.0,19.8,1.0,0.0,0.0,2023,Reims,242500,12610000,24.9
417,2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Home,L,1.0,3.0,Montpellier,1.5,2.3,49.0,15036.0,Yunis Abdelhamid,4-2-3-1,Pierre Gaillouste,Match Report,,11.0,5.0,18.1,0.0,0.0,0.0,2023,Reims,242500,12610000,24.9
418,2022-08-07,15:00,Ligue 1,Matchweek 1,Sun,Home,W,3.0,2.0,Troyes,1.7,2.0,54.0,12003.0,Téji Savanier,4-2-3-1,Pierre Gaillouste,Match Report,,17.0,6.0,20.3,0.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
419,2022-08-13,21:00,Ligue 1,Matchweek 2,Sat,Away,L,2.0,5.0,Paris S-G,0.9,3.2,41.0,46000.0,Téji Savanier,4-1-4-1,Willy Delajod,Match Report,,7.0,4.0,30.5,0.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
420,2022-08-21,15:00,Ligue 1,Matchweek 3,Sun,Home,L,1.0,2.0,Auxerre,1.0,1.3,64.0,13137.0,Téji Savanier,4-1-4-1,Mathieu Vernice,Match Report,,13.0,7.0,18.5,0.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
421,2022-08-28,15:00,Ligue 1,Matchweek 4,Sun,Away,W,7.0,0.0,Brest,2.5,0.3,48.0,11546.0,Jordan Ferri,4-2-3-1,Marc Bollengier,Match Report,,14.0,8.0,11.8,0.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
422,2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Home,W,2.0,0.0,Ajaccio,1.7,1.2,38.0,10051.0,Jordan Ferri,4-2-3-1,Bastien Dechepy,Match Report,,9.0,4.0,15.6,1.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
423,2022-09-04,13:00,Ligue 1,Matchweek 6,Sun,Home,L,1.0,3.0,Lille,0.5,1.6,25.0,12215.0,Jordan Ferri,4-3-2-1,Jérôme Brisard,Match Report,,4.0,1.0,19.6,2.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
424,2022-09-11,15:00,Ligue 1,Matchweek 7,Sun,Away,L,1.0,2.0,Angers,0.7,2.5,55.0,6165.0,Téji Savanier,4-2-3-1,François Letexier,Match Report,,7.0,2.0,13.2,0.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
425,2022-09-17,17:00,Ligue 1,Matchweek 8,Sat,Home,W,2.0,1.0,Strasbourg,1.8,0.6,50.0,10780.0,Téji Savanier,4-2-3-1,Jeremy Stinat,Match Report,,9.0,3.0,16.4,0.0,1.0,1.0,2023,Montpellier,283077,14720000,26.0
426,2022-10-02,15:00,Ligue 1,Matchweek 9,Sun,Away,L,2.0,4.0,Toulouse,1.2,1.7,57.0,21820.0,Téji Savanier,4-2-3-1,Jérémie Pignard,Match Report,,23.0,5.0,21.4,3.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
427,2022-10-09,13:00,Ligue 1,Matchweek 10,Sun,Home,L,0.0,2.0,Monaco,0.7,1.2,50.0,13048.0,Téji Savanier,4-2-3-1,Benoît Millot,Match Report,,11.0,1.0,16.2,1.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
428,2022-10-15,21:00,Ligue 1,Matchweek 11,Sat,Away,L,0.0,1.0,Lens,0.7,1.8,35.0,37320.0,Téji Savanier,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,8.0,1.0,18.1,0.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
429,2022-10-22,17:00,Ligue 1,Matchweek 12,Sat,Home,L,1.0,2.0,Lyon,1.1,2.7,38.0,15339.0,Téji Savanier,4-2-3-1,Thomas Léonard,Match Report,,10.0,4.0,16.6,0.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
430,2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Away,L,0.0,3.0,Rennes,0.9,1.2,45.0,26617.0,Téji Savanier,5-3-2,Bastien Dechepy,Match Report,,8.0,3.0,21.5,1.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
431,2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Away,D,1.0,1.0,Clermont Foot,1.2,3.4,46.0,10990.0,Téji Savanier,5-3-2,Marc Bollengier,Match Report,,6.0,2.0,26.3,0.0,1.0,1.0,2023,Montpellier,283077,14720000,26.0
432,2022-11-13,15:00,Ligue 1,Matchweek 15,Sun,Home,D,1.0,1.0,Reims,1.7,2.1,49.0,11778.0,Téji Savanier,5-3-2,Florent Batta,Match Report,,16.0,8.0,17.4,0.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
433,2022-12-29,17:00,Ligue 1,Matchweek 16,Thu,Away,W,2.0,0.0,Lorient,1.7,1.0,52.0,15963.0,Téji Savanier,4-2-3-1,Willy Delajod,Match Report,,14.0,6.0,17.5,1.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
434,2023-01-02,19:00,Ligue 1,Matchweek 17,Mon,Home,L,1.0,2.0,Marseille,1.4,1.4,41.0,18971.0,Téji Savanier,4-2-3-1,Ruddy Buquet,Match Report,,7.0,0.0,18.5,0.0,1.0,1.0,2023,Montpellier,283077,14720000,26.0
435,2023-01-11,21:00,Ligue 1,Matchweek 18,Wed,Away,L,1.0,6.0,Nice,0.2,2.5,42.0,17500.0,Téji Savanier,4-2-3-1,Bastien Dechepy,Match Report,,4.0,2.0,21.3,2.0,0.0,0.0,2023,Montpellier,283077,14720000,26.0
