,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team,wwages,awages,age
716,2021-08-29,17:30,Bundesliga,Matchweek 3,Sun,Away,L,0,1,Wolfsburg,1.1,0.8,52.0,12058.0,Péter Gulácsi,4-2-3-1,Tobias Stieler,Match Report,,11.0,2.0,19.8,1.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
717,2021-09-11,18:30,Bundesliga,Matchweek 4,Sat,Home,L,1,4,Bayern Munich,0.5,3.9,52.0,34000.0,Péter Gulácsi,4-2-3-1,Deniz Aytekin,Match Report,,10.0,4.0,22.2,1.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
718,2021-09-18,18:30,Bundesliga,Matchweek 5,Sat,Away,D,1,1,Köln,2.7,1.7,53.0,25000.0,Péter Gulácsi,4-2-3-1,Felix Brych,Match Report,,19.0,9.0,17.0,1.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
719,2021-09-25,15:30,Bundesliga,Matchweek 6,Sat,Home,W,6,0,Hertha BSC,3.8,0.2,61.0,23500.0,Péter Gulácsi,3-4-3,Sascha Stegemann,Match Report,,17.0,8.0,14.7,1.0,1.0,1.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
720,2021-10-02,18:30,Bundesliga,Matchweek 7,Sat,Home,W,3,0,Bochum,3.2,1.5,59.0,25598.0,Péter Gulácsi,3-4-3,Robert Hartmann,Match Report,,16.0,8.0,14.1,0.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
721,2021-10-16,15:30,Bundesliga,Matchweek 8,Sat,Away,D,1,1,Freiburg,1.7,1.4,47.0,20000.0,Péter Gulácsi,4-3-3,Daniel Siebert,Match Report,,11.0,2.0,19.4,0.0,1.0,1.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
722,2021-10-23,15:30,Bundesliga,Matchweek 9,Sat,Home,W,4,1,Greuther Fürth,2.3,1.4,56.0,24758.0,Péter Gulácsi,3-4-3,Christian Dingert,Match Report,,12.0,4.0,18.4,0.0,1.0,1.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
723,2021-10-30,18:30,Bundesliga,Matchweek 10,Sat,Away,D,1,1,Eint Frankfurt,3.0,0.6,53.0,31000.0,Péter Gulácsi,3-4-3,Daniel Schlager,Match Report,,14.0,6.0,10.6,0.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
724,2021-11-06,18:30,Bundesliga,Matchweek 11,Sat,Home,W,2,1,Dortmund,2.6,0.9,54.0,43429.0,Péter Gulácsi,3-4-3,Felix Zwayer,Match Report,,14.0,6.0,16.2,0.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
725,2021-11-20,15:30,Bundesliga,Matchweek 12,Sat,Away,L,0,2,Hoffenheim,0.2,3.1,58.0,13233.0,Péter Gulácsi,3-4-3,Tobias Welz,Match Report,,5.0,0.0,19.2,0.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
726,2021-11-28,17:30,Bundesliga,Matchweek 13,Sun,Home,L,1,3,Leverkusen,1.5,1.4,58.0,,Kevin Kampl,4-3-1-2,Benjamin Cortus,Match Report,,12.0,3.0,19.4,0.0,0.0,1.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
727,2021-12-03,20:30,Bundesliga,Matchweek 14,Fri,Away,L,1,2,Union Berlin,1.4,2.4,63.0,13506.0,Péter Gulácsi,3-4-3,Harm Osmers,Match Report,,12.0,3.0,16.5,1.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
728,2021-12-11,15:30,Bundesliga,Matchweek 15,Sat,Home,W,4,1,M'Gladbach,4.7,1.2,53.0,,Péter Gulácsi,3-4-1-2,Bastian Dankert,Match Report,,19.0,10.0,15.4,1.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
729,2021-12-15,20:30,Bundesliga,Matchweek 16,Wed,Away,D,1,1,Augsburg,2.2,1.2,68.0,,Péter Gulácsi,3-4-1-2,Florian Badstübner,Match Report,,12.0,2.0,11.1,0.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
730,2021-12-18,15:30,Bundesliga,Matchweek 17,Sat,Home,L,0,2,Arminia,1.6,0.8,77.0,,Péter Gulácsi,3-5-2,Frank Willenborg,Match Report,,17.0,4.0,13.8,1.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
731,2022-01-08,15:30,Bundesliga,Matchweek 18,Sat,Home,W,4,1,Mainz 05,2.9,0.3,68.0,,Péter Gulácsi,3-4-1-2,Deniz Aytekin,Match Report,,14.0,6.0,19.3,1.0,1.0,1.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
732,2022-01-15,15:30,Bundesliga,Matchweek 19,Sat,Away,W,2,0,Stuttgart,1.5,1.0,49.0,500.0,Péter Gulácsi,3-4-3,Daniel Schlager,Match Report,,6.0,2.0,18.8,0.0,1.0,1.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
733,2022-01-23,15:30,Bundesliga,Matchweek 20,Sun,Home,W,2,0,Wolfsburg,1.5,0.8,53.0,1000.0,Péter Gulácsi,3-4-3,Daniel Siebert,Match Report,,11.0,3.0,21.7,1.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
734,2022-02-05,18:30,Bundesliga,Matchweek 21,Sat,Away,L,2,3,Bayern Munich,2.1,3.1,42.0,10000.0,Péter Gulácsi,3-4-3,Sven Jablonski,Match Report,,12.0,7.0,13.2,0.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
735,2022-02-11,20:30,Bundesliga,Matchweek 22,Fri,Home,W,3,1,Köln,0.9,0.9,50.0,15000.0,Péter Gulácsi,3-4-1-2,Florian Badstübner,Match Report,,6.0,4.0,18.4,1.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
736,2022-02-20,19:30,Bundesliga,Matchweek 23,Sun,Away,W,6,1,Hertha BSC,3.4,1.0,64.0,10000.0,Péter Gulácsi,3-1-4-2,Patrick Ittrich,Match Report,,17.0,9.0,16.2,1.0,1.0,1.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
737,2022-02-27,15:30,Bundesliga,Matchweek 24,Sun,Away,W,1,0,Bochum,0.7,0.8,49.0,10000.0,Péter Gulácsi,3-4-1-2,Felix Brych,Match Report,,6.0,1.0,15.4,0.0,0.0,0.0,2022,RB Leipzig,1038846.0,54020000.0,25.3
